year,shadow,details
1915,TRUE,
1926,TRUE,
1929,TRUE,
1931,TRUE,
1932,TRUE,
1933,TRUE,
1934,TRUE,
1935,TRUE,
1936,TRUE,
1937,TRUE,
1938,TRUE,
1939,FALSE,
1940,TRUE,
1941,TRUE,
1942,TRUE,
1943,null,
1944,TRUE,
1945,TRUE,
1946,TRUE,
1947,TRUE,
1948,TRUE,
1949,TRUE,
1950,TRUE,
1951,TRUE,
1952,TRUE,
1953,TRUE,
1954,TRUE,
1955,TRUE,
1956,TRUE,
1957,TRUE,
1958,TRUE,
1959,TRUE,
1960,TRUE,
1961,TRUE,
1962,TRUE,
1963,TRUE,
1964,TRUE,
1965,TRUE,
1966,TRUE,
1967,TRUE,
1968,FALSE,
1969,TRUE,
1970,TRUE,
1971,TRUE,
1972,FALSE,
1973,FALSE,
1974,TRUE,
1975,FALSE,
1977,TRUE,
1978,TRUE,
1979,TRUE,
1980,TRUE,
1981,FALSE,
1982,TRUE,
1983,FALSE,
1984,TRUE,
1985,FALSE,
1986,TRUE,
1987,TRUE,
1988,TRUE,
1989,TRUE,
1990,FALSE,
1991,TRUE,
1992,TRUE,
1993,TRUE,
1995,TRUE,
1996,FALSE,
1997,TRUE,
1998,TRUE,
1999,FALSE,
2000,TRUE,
2001,TRUE,
2002,TRUE,
2003,TRUE,
2004,TRUE,
2005,TRUE,
2006,TRUE,
2007,TRUE,
2008,TRUE,
2009,TRUE,
2010,FALSE,
2011,TRUE,
2012,FALSE,
2013,TRUE,
2014,TRUE,
2015,FALSE,
2016,FALSE,
2017,TRUE,
2018,FALSE,
2019,TRUE,
2020,FALSE,
2021,null,
2022,FALSE,
